Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
106	11	0.00530909936	0.661921435	208.083079	190.340592	156.999658	209.65563	52.6559723	0	0	0	0	0	0	3
107	11	0.00537140935	0.668165976	205.910635	190.855113	157.478092	209.65563	52.1775387	0	0	0	0	0	0	3
108	11	0.00543368529	0.674410518	208.058493	191.340685	157.478092	209.65563	52.1775387	0	0	0	0	0	0	3
109	11	0.00549601758	0.68065506	209.469232	191.888302	160.433032	209.65563	49.2225979	0	0	0	0	0	0	3
110	11	0.00555831439	0.686899602	208.813874	192.395889	162.964468	209.65563	46.6911618	0	0	0	0	0	0	3
111	11	0.00562066729	0.693144144	207.273764	192.857104	164.891866	209.65563	44.7637647	0	0	0	0	0	0	3
112	12	0.00568298433	0.699388686	211.899038	193.38408	164.891866	211.899038	47.0071723	0	0	0	0	0	0	3
113	12	0.00574535689	0.705633227	212.136573	193.968119	166.153079	212.136573	45.983494	0	0	0	0	0	0	3
114	12	0.00580769266	0.711877769	207.690517	194.480306	167.077482	212.136573	45.0590914	0	0	0	0	0	0	3
115	12	0.00587008375	0.718122311	211.767223	195.031544	168.489183	212.136573	43.6473904	0	0	0	0	0	0	3
116	12	0.00593243802	0.724366853	211.365562	195.550524	168.489183	212.136573	43.6473904	0	0	0	0	0	0	3
117	12	0.00599484798	0.730611395	210.103049	195.964884	168.489183	212.136573	43.6473904	0	0	0	0	0	0	3
118	12	0.00605722051	0.736855937	212.226951	196.469915	168.489183	212.226951	43.7377682	0	0	0	0	0	0	3
119	12	0.00611964841	0.743100479	216.231776	197.057737	171.305701	216.231776	43.9901592	0	0	0	0	0	0	3
120	12	0.00618203929	0.74934502	212.537963	197.564606	171.915494	216.231776	43.2820556	0	0	0	0	0	0	3
121	12	0.00624448582	0.755589562	214.379998	198.015844	171.915494	216.231776	42.5321265	0	0	0	0	0	0	3
122	12	0.0063068947	0.761834104	216.418131	198.466048	171.915494	216.418131	42.1579385	0	0	0	0	0	0	3
123	13	0.00636935873	0.768078646	218.804343	199.019057	171.915494	218.804343	42.0413456	0	0	0	0	0	0	3
124	13	0.00643178579	0.774323188	214.122045	199.537162	176.793061	218.804343	41.7441696	0	0	0	0	0	0	3
125	13	0.00649426862	0.78056773	217.486722	200.037762	176.9515	218.804343	41.253435	0	0	0	0	0	0	3
126	13	0.00655671273	0.786812271	216.673963	200.453856	176.9515	218.804343	40.7735176	0	0	0	0	0	0	3
127	13	0.00661921185	0.793056813	216.184223	200.87027	176.9515	218.804343	40.5570255	0	0	0	0	0	0	3
128	13	0.00668167183	0.799301355	218.400513	201.379604	178.513329	218.804343	40.2910147	0	0	0	0	0	0	3
129	13	0.00674418627	0.805545897	220.624473	201.897611	182.156714	220.624473	38.4677582	0	0	0	0	0	0	3
130	13	0.00680666026	0.811790439	215.90484	202.30161	182.156714	220.624473	38.4677582	0	0	0	0	0	0	3
131	13	0.00686918941	0.818034981	221.246298	202.710565	182.156714	221.246298	39.0895841	0	0	0	0	0	0	3
132	13	0.00693167871	0.824279522	220.333097	203.158962	182.156714	221.246298	39.0895841	0	0	0	0	0	0	3
133	13	0.00699422418	0.830524064	218.427763	203.604666	184.961057	221.246298	36.2852413	0	0	0	0	0	0	3
134	14	0.00705673046	0.836768606	219.236491	204.026032	185.089646	221.246298	36.1566528	0	0	0	0	0	0	3
135	14	0.00711929399	0.843013148	220.190143	204.384776	185.089646	221.246298	36.1566528	0	0	0	0	0	0	3
136	14	0.00718181849	0.84925769	215.172326	204.753817	185.851211	221.246298	35.395087	0	0	0	0	0	0	3
137	14	0.00724439956	0.855502232	220.086366	205.174749	186.904598	221.246298	34.3417004	0	0	0	0	0	0	3
138	14	0.00730694057	0.861746773	221.017302	205.521898	186.904598	221.246298	34.3417004	0	0	0	0	0	0	3
139	14	0.00736953724	0.867991315	218.419935	205.855508	186.904598	221.246298	34.3417004	0	0	0	0	0	0	3
140	14	0.00743209246	0.874235857	218.837089	206.211755	186.904598	221.246298	34.3417004	0	0	0	0	0	0	3
141	14	0.00749470212	0.880480399	218.167302	206.527961	186.904598	221.246298	34.3417004	0	0	0	0	0	0	3
142	14	0.00755726871	0.886724941	219.644342	206.874574	186.904598	221.246298	34.3417004	0	0	0	0	0	0	3
143	14	0.00761988883	0.892969483	223.644644	207.326345	191.321471	223.644644	32.3231731	0	0	0	0	0	0	3
144	14	0.00768246564	0.899214024	218.795243	207.620745	191.321471	223.644644	32.3231731	0	0	0	0	0	0	3
145	15	0.00774509658	0.905458566	220.418354	207.940624	191.321471	223.644644	32.3231731	0	0	0	0	0	0	3
146	15	0.00780768476	0.911703108	222.31229	208.321593	191.923813	223.644644	31.7208314	0	0	0	0	0	0	3
147	15	0.00787032788	0.91794765	223.936021	208.708807	191.923813	223.936021	32.0122084	0	0	0	0	0	0	3
148	15	0.00793292914	0.924192192	220.209983	208.998357	191.923813	223.936021	32.0122084	0	0	0	0	0	0	3
149	15	0.00799558576	0.930436734	224.453371	209.298397	191.923813	224.453371	32.529558	0	0	0	0	0	0	3
150	15	0.00805820019	0.936681275	222.478409	209.650677	191.923813	224.453371	32.529558	0	0	0	0	0	0	3
151	15	0.00812086966	0.942925817	220.84771	210.005999	193.649046	224.453371	30.8043245	0	0	0	0	0	0	3
152	15	0.00818349619	0.949170359	221.922676	210.293146	193.649046	224.453371	30.8043245	0	0	0	0	0	0	3
153	15	0.0082461765	0.955414901	223.616405	210.611486	193.649046	224.453371	30.8043245	0	0	0	0	0	0	3
154	15	0.0083088126	0.961659443	219.453134	210.926767	193.649046	224.453371	30.8043245	0	0	0	0	0	0	3
155	15	0.00837150158	0.967903985	225.475633	211.319272	196.455785	225.475633	29.019848	0	0	0	0	0	0	3
156	16	0.00843414583	0.974148526	223.27517	211.602501	196.455785	225.475633	29.019848	0	0	0	0	0	0	3
157	16	0.00849684309	0.980393068	221.417484	211.887743	196.455785	225.475633	29.019848	0	0	0	0	0	0	3
158	16	0.00855949569	0.98663761	224.152699	212.203997	196.455785	225.475633	29.019848	0	0	0	0	0	0	3
159	16	0.00862220149	0.992882152	225.415117	212.527946	196.455785	225.475633	29.019848	0	0	0	0	0	0	3
160	16	0.00868486288	0.999126694	221.462218	212.797981	196.455785	225.475633	29.019848	0	0	0	0	0	0	3
161	16	0.00874757768	1.00537124	226.221765	213.124587	196.455785	226.221765	29.7659791	4.85944191	0	16.3	0	0	0	3
162	16	0.00881024765	1.01161578	224.219967	213.466547	197.793292	226.221765	28.428473	4.85944191	0	17	0	0	0	3
163	16	0.00887297064	1.01786032	222.094969	213.76536	197.793292	226.221765	28.428473	4.85944191	0	17	0	0	0	3
164	16	0.00893564807	1.02410486	225.900234	214.058938	197.793292	226.221765	28.428473	4.85944191	0	17	0	0	0	3
165	16	0.00899837771	1.0303494	227.870495	214.394391	197.793292	227.870495	30.0772036	4.85944191	0	16.1	0	0	0	3
166	17	0.00906106153	1.03659394	223.540754	214.711387	198.202129	227.870495	29.6683657	4.85944191	0	16.3	0	0	0	3
167	17	0.00912379746	1.04283849	228.225123	215.073891	198.202129	228.225123	30.0229939	4.85944191	0	16.1	0	0	0	3
168	17	0.00918648765	1.04908303	226.111314	215.318138	198.202129	228.225123	30.0229939	4.85944191	0	16.1	0	0	0	3
169	17	0.00924922983	1.05532757	223.59963	215.572377	198.202129	228.225123	30.0229939	4.85944191	0	16.1	0	0	0	3
